,ipsi_rho,contra_rho,match_ratio,sim,method,n_side
13133,0.8,0.6,0.2222222222222222,648,BGM,9
13134,0.8,0.6,1.0,649,GM,9
13135,0.8,0.6,1.0,649,BGM,9
13136,0.8,0.6,0.0,650,GM,9
13137,0.8,0.6,0.0,650,BGM,9
13138,0.8,0.6,1.0,651,GM,9
13139,0.8,0.6,1.0,651,BGM,9
13140,0.8,0.6,0.3333333333333333,652,GM,9
13141,0.8,0.6,1.0,652,BGM,9
13142,0.8,0.6,1.0,653,GM,9
13143,0.8,0.6,0.7777777777777778,653,BGM,9
13144,0.8,0.6,0.2222222222222222,654,GM,9
13145,0.8,0.6,0.0,654,BGM,9
13146,0.8,0.6,1.0,655,GM,9
13147,0.8,0.6,1.0,655,BGM,9
13148,0.8,0.6,1.0,656,GM,9
13149,0.8,0.6,1.0,656,BGM,9
13150,0.8,0.6,1.0,657,GM,9
13151,0.8,0.6,1.0,657,BGM,9
13152,0.8,0.6,0.7777777777777778,658,GM,9
13153,0.8,0.6,1.0,658,BGM,9
13154,0.8,0.6,1.0,659,GM,9
13155,0.8,0.6,1.0,659,BGM,9
13156,0.8,0.6,1.0,660,GM,9
13157,0.8,0.6,1.0,660,BGM,9
13158,0.8,0.6,0.0,661,GM,9
13159,0.8,0.6,0.0,661,BGM,9
13160,0.8,0.6,0.3333333333333333,662,GM,9
13161,0.8,0.6,1.0,662,BGM,9
13162,0.8,0.6,0.2222222222222222,663,GM,9
13163,0.8,0.6,0.3333333333333333,663,BGM,9
13164,0.8,0.6,1.0,664,GM,9
13165,0.8,0.6,1.0,664,BGM,9
13166,0.8,0.6,0.1111111111111111,665,GM,9
13167,0.8,0.6,1.0,665,BGM,9
13168,0.8,0.6,1.0,666,GM,9
13169,0.8,0.6,1.0,666,BGM,9
13170,0.8,0.6,0.2222222222222222,667,GM,9
13171,0.8,0.6,1.0,667,BGM,9
13172,0.8,0.6,1.0,668,GM,9
13173,0.8,0.6,1.0,668,BGM,9
13174,0.8,0.6,1.0,669,GM,9
13175,0.8,0.6,1.0,669,BGM,9
13176,0.8,0.6,0.3333333333333333,670,GM,9
13177,0.8,0.6,1.0,670,BGM,9
13178,0.8,0.6,1.0,671,GM,9
13179,0.8,0.6,1.0,671,BGM,9
13180,0.8,0.6,1.0,672,GM,9
13181,0.8,0.6,1.0,672,BGM,9
13182,0.8,0.6,0.3333333333333333,673,GM,9
13183,0.8,0.6,1.0,673,BGM,9
13184,0.8,0.6,1.0,674,GM,9
13185,0.8,0.6,1.0,674,BGM,9
13186,0.8,0.6,1.0,675,GM,9
13187,0.8,0.6,1.0,675,BGM,9
13188,0.8,0.6,1.0,676,GM,9
13189,0.8,0.6,1.0,676,BGM,9
13190,0.8,0.6,1.0,677,GM,9
13191,0.8,0.6,1.0,677,BGM,9
13192,0.8,0.6,1.0,678,GM,9
13193,0.8,0.6,1.0,678,BGM,9
13194,0.8,0.6,1.0,679,GM,9
13195,0.8,0.6,1.0,679,BGM,9
13196,0.8,0.6,1.0,680,GM,9
13197,0.8,0.6,0.5555555555555556,680,BGM,9
13198,0.8,0.6,0.2222222222222222,681,GM,9
13199,0.8,0.6,0.5555555555555556,681,BGM,9
13200,0.8,0.6,1.0,682,GM,9
13201,0.8,0.6,1.0,682,BGM,9
13202,0.8,0.6,1.0,683,GM,9
13203,0.8,0.6,1.0,683,BGM,9
13204,0.8,0.6,0.7777777777777778,684,GM,9
13205,0.8,0.6,1.0,684,BGM,9
13206,0.8,0.6,1.0,685,GM,9
13207,0.8,0.6,0.1111111111111111,685,BGM,9
13208,0.8,0.6,1.0,686,GM,9
13209,0.8,0.6,1.0,686,BGM,9
13210,0.8,0.6,1.0,687,GM,9
13211,0.8,0.6,1.0,687,BGM,9
13212,0.8,0.6,1.0,688,GM,9
13213,0.8,0.6,1.0,688,BGM,9
13214,0.8,0.6,1.0,689,GM,9
13215,0.8,0.6,1.0,689,BGM,9
13216,0.8,0.6,1.0,690,GM,9
13217,0.8,0.6,1.0,690,BGM,9
13218,0.8,0.6,0.5555555555555556,691,GM,9
13219,0.8,0.6,1.0,691,BGM,9
13220,0.8,0.6,1.0,692,GM,9
13221,0.8,0.6,1.0,692,BGM,9
13222,0.8,0.6,1.0,693,GM,9
13223,0.8,0.6,1.0,693,BGM,9
13224,0.8,0.6,0.3333333333333333,694,GM,9
13225,0.8,0.6,1.0,694,BGM,9
13226,0.8,0.6,1.0,695,GM,9
13227,0.8,0.6,1.0,695,BGM,9
13228,0.8,0.6,1.0,696,GM,9
13229,0.8,0.6,1.0,696,BGM,9
13230,0.8,0.6,0.7777777777777778,697,GM,9
13231,0.8,0.6,1.0,697,BGM,9
13232,0.8,0.6,0.5555555555555556,698,GM,9
13233,0.8,0.6,1.0,698,BGM,9
13234,0.8,0.6,1.0,699,GM,9
13235,0.8,0.6,1.0,699,BGM,9
13236,0.8,0.6,0.5555555555555556,700,GM,9
13237,0.8,0.6,1.0,700,BGM,9
13238,0.8,0.6,0.7777777777777778,701,GM,9
13239,0.8,0.6,1.0,701,BGM,9
13240,0.8,0.6,0.1111111111111111,702,GM,9
13241,0.8,0.6,0.0,702,BGM,9
13242,0.8,0.6,1.0,703,GM,9
13243,0.8,0.6,1.0,703,BGM,9
13244,0.8,0.6,0.5555555555555556,704,GM,9
13245,0.8,0.6,1.0,704,BGM,9
13246,0.8,0.6,0.5555555555555556,705,GM,9
13247,0.8,0.6,1.0,705,BGM,9
13248,0.8,0.6,1.0,706,GM,9
13249,0.8,0.6,1.0,706,BGM,9
13250,0.8,0.6,1.0,707,GM,9
13251,0.8,0.6,1.0,707,BGM,9
13252,0.8,0.6,1.0,708,GM,9
13253,0.8,0.6,1.0,708,BGM,9
13254,0.8,0.6,1.0,709,GM,9
13255,0.8,0.6,1.0,709,BGM,9
13256,0.8,0.6,0.3333333333333333,710,GM,9
13257,0.8,0.6,1.0,710,BGM,9
13258,0.8,0.6,1.0,711,GM,9
13259,0.8,0.6,1.0,711,BGM,9
13260,0.8,0.6,1.0,712,GM,9
13261,0.8,0.6,1.0,712,BGM,9
13262,0.8,0.6,1.0,713,GM,9
13263,0.8,0.6,1.0,713,BGM,9
13264,0.8,0.6,0.0,714,GM,9
13265,0.8,0.6,1.0,714,BGM,9
13266,0.8,0.6,1.0,715,GM,9
13267,0.8,0.6,1.0,715,BGM,9
13268,0.8,0.6,1.0,716,GM,9
13269,0.8,0.6,1.0,716,BGM,9
13270,0.8,0.6,1.0,717,GM,9
13271,0.8,0.6,1.0,717,BGM,9
13272,0.8,0.6,0.6666666666666666,718,GM,9
13273,0.8,0.6,1.0,718,BGM,9
13274,0.8,0.6,0.7777777777777778,719,GM,9
13275,0.8,0.6,1.0,719,BGM,9
13276,0.8,0.6,0.1111111111111111,720,GM,9
13277,0.8,0.6,1.0,720,BGM,9
13278,0.8,0.6,0.5555555555555556,721,GM,9
13279,0.8,0.6,1.0,721,BGM,9
13280,0.8,0.6,1.0,722,GM,9
13281,0.8,0.6,1.0,722,BGM,9
13282,0.8,0.6,1.0,723,GM,9
13283,0.8,0.6,1.0,723,BGM,9
13284,0.8,0.6,1.0,724,GM,9
13285,0.8,0.6,1.0,724,BGM,9
13286,0.8,0.6,1.0,725,GM,9
13287,0.8,0.6,1.0,725,BGM,9
13288,0.8,0.6,1.0,726,GM,9
13289,0.8,0.6,1.0,726,BGM,9
13290,0.8,0.6,1.0,727,GM,9
13291,0.8,0.6,1.0,727,BGM,9
13292,0.8,0.6,0.7777777777777778,728,GM,9
13293,0.8,0.6,1.0,728,BGM,9
13294,0.8,0.6,0.7777777777777778,729,GM,9
13295,0.8,0.6,1.0,729,BGM,9
13296,0.8,0.6,1.0,730,GM,9
13297,0.8,0.6,1.0,730,BGM,9
13298,0.8,0.6,1.0,731,GM,9
13299,0.8,0.6,1.0,731,BGM,9
13300,0.8,0.6,1.0,732,GM,9
13301,0.8,0.6,0.3333333333333333,732,BGM,9
13302,0.8,0.6,1.0,733,GM,9
13303,0.8,0.6,1.0,733,BGM,9
13304,0.8,0.6,1.0,734,GM,9
13305,0.8,0.6,1.0,734,BGM,9
13306,0.8,0.6,0.1111111111111111,735,GM,9
13307,0.8,0.6,1.0,735,BGM,9
13308,0.8,0.6,1.0,736,GM,9
13309,0.8,0.6,1.0,736,BGM,9
13310,0.8,0.6,1.0,737,GM,9
13311,0.8,0.6,1.0,737,BGM,9
13312,0.8,0.6,0.0,738,GM,9
13313,0.8,0.6,0.1111111111111111,738,BGM,9
13314,0.8,0.6,0.7777777777777778,739,GM,9
13315,0.8,0.6,0.7777777777777778,739,BGM,9
13316,0.8,0.6,0.3333333333333333,740,GM,9
13317,0.8,0.6,0.0,740,BGM,9
13318,0.8,0.6,1.0,741,GM,9
13319,0.8,0.6,1.0,741,BGM,9
13320,0.8,0.6,1.0,742,GM,9
13321,0.8,0.6,0.7777777777777778,742,BGM,9
13322,0.8,0.6,1.0,743,GM,9
13323,0.8,0.6,1.0,743,BGM,9
13324,0.8,0.6,1.0,744,GM,9
13325,0.8,0.6,1.0,744,BGM,9
13326,0.8,0.6,1.0,745,GM,9
13327,0.8,0.6,1.0,745,BGM,9
13328,0.8,0.6,0.2222222222222222,746,GM,9
13329,0.8,0.6,1.0,746,BGM,9
13330,0.8,0.6,0.1111111111111111,747,GM,9
13331,0.8,0.6,1.0,747,BGM,9
13332,0.8,0.6,1.0,748,GM,9
13333,0.8,0.6,1.0,748,BGM,9
13334,0.8,0.6,0.3333333333333333,749,GM,9
13335,0.8,0.6,0.4444444444444444,749,BGM,9
13336,0.8,0.6,1.0,750,GM,9
13337,0.8,0.6,1.0,750,BGM,9
13338,0.8,0.6,0.1111111111111111,751,GM,9
13339,0.8,0.6,1.0,751,BGM,9
13340,0.8,0.6,1.0,752,GM,9
13341,0.8,0.6,1.0,752,BGM,9
13342,0.8,0.6,0.2222222222222222,753,GM,9
13343,0.8,0.6,1.0,753,BGM,9
13344,0.8,0.6,1.0,754,GM,9
13345,0.8,0.6,1.0,754,BGM,9
13346,0.8,0.6,1.0,755,GM,9
13347,0.8,0.6,1.0,755,BGM,9
13348,0.8,0.6,1.0,756,GM,9
13349,0.8,0.6,1.0,756,BGM,9
13350,0.8,0.6,0.7777777777777778,757,GM,9
13351,0.8,0.6,1.0,757,BGM,9
13352,0.8,0.6,0.2222222222222222,758,GM,9
13353,0.8,0.6,1.0,758,BGM,9
13354,0.8,0.6,1.0,759,GM,9
13355,0.8,0.6,1.0,759,BGM,9
13356,0.8,0.6,0.1111111111111111,760,GM,9
13357,0.8,0.6,1.0,760,BGM,9
13358,0.8,0.6,0.0,761,GM,9
13359,0.8,0.6,1.0,761,BGM,9
13360,0.8,0.6,0.0,762,GM,9
13361,0.8,0.6,1.0,762,BGM,9
13362,0.8,0.6,1.0,763,GM,9
13363,0.8,0.6,1.0,763,BGM,9
13364,0.8,0.6,1.0,764,GM,9
13365,0.8,0.6,0.0,764,BGM,9
13366,0.8,0.6,1.0,765,GM,9
13367,0.8,0.6,1.0,765,BGM,9
13368,0.8,0.6,1.0,766,GM,9
13369,0.8,0.6,1.0,766,BGM,9
13370,0.8,0.6,0.1111111111111111,767,GM,9
13371,0.8,0.6,1.0,767,BGM,9
13372,0.8,0.6,0.5555555555555556,768,GM,9
13373,0.8,0.6,0.7777777777777778,768,BGM,9
13374,0.8,0.6,1.0,769,GM,9
13375,0.8,0.6,1.0,769,BGM,9
13376,0.8,0.6,1.0,770,GM,9
13377,0.8,0.6,1.0,770,BGM,9
13378,0.8,0.6,0.5555555555555556,771,GM,9
13379,0.8,0.6,1.0,771,BGM,9
13380,0.8,0.6,0.5555555555555556,772,GM,9
13381,0.8,0.6,1.0,772,BGM,9
13382,0.8,0.6,0.5555555555555556,773,GM,9
13383,0.8,0.6,1.0,773,BGM,9
13384,0.8,0.6,0.2222222222222222,774,GM,9
13385,0.8,0.6,1.0,774,BGM,9
13386,0.8,0.6,1.0,775,GM,9
13387,0.8,0.6,1.0,775,BGM,9
13388,0.8,0.6,1.0,776,GM,9
13389,0.8,0.6,1.0,776,BGM,9
13390,0.8,0.6,1.0,777,GM,9
13391,0.8,0.6,1.0,777,BGM,9
13392,0.8,0.6,1.0,778,GM,9
13393,0.8,0.6,1.0,778,BGM,9
13394,0.8,0.6,1.0,779,GM,9
13395,0.8,0.6,1.0,779,BGM,9
13396,0.8,0.6,0.7777777777777778,780,GM,9
13397,0.8,0.6,1.0,780,BGM,9
13398,0.8,0.6,0.1111111111111111,781,GM,9
13399,0.8,0.6,1.0,781,BGM,9
13400,0.8,0.6,1.0,782,GM,9
13401,0.8,0.6,1.0,782,BGM,9
13402,0.8,0.6,1.0,783,GM,9
13403,0.8,0.6,1.0,783,BGM,9
13404,0.8,0.6,0.1111111111111111,784,GM,9
13405,0.8,0.6,1.0,784,BGM,9
13406,0.8,0.6,0.6666666666666666,785,GM,9
13407,0.8,0.6,1.0,785,BGM,9
13408,0.8,0.6,1.0,786,GM,9
13409,0.8,0.6,1.0,786,BGM,9
13410,0.8,0.6,1.0,787,GM,9
13411,0.8,0.6,1.0,787,BGM,9
13412,0.8,0.6,1.0,788,GM,9
13413,0.8,0.6,1.0,788,BGM,9
13414,0.8,0.6,0.1111111111111111,789,GM,9
13415,0.8,0.6,1.0,789,BGM,9
13416,0.8,0.6,0.0,790,GM,9
13417,0.8,0.6,1.0,790,BGM,9
13418,0.8,0.6,1.0,791,GM,9
13419,0.8,0.6,1.0,791,BGM,9
13420,0.8,0.6,1.0,792,GM,9
13421,0.8,0.6,1.0,792,BGM,9
13422,0.8,0.6,1.0,793,GM,9
13423,0.8,0.6,1.0,793,BGM,9
13424,0.8,0.6,1.0,794,GM,9
13425,0.8,0.6,1.0,794,BGM,9
13426,0.8,0.6,0.7777777777777778,795,GM,9
13427,0.8,0.6,1.0,795,BGM,9
13428,0.8,0.6,1.0,796,GM,9
13429,0.8,0.6,1.0,796,BGM,9
13430,0.8,0.6,1.0,797,GM,9
13431,0.8,0.6,1.0,797,BGM,9
13432,0.8,0.6,0.0,798,GM,9
13433,0.8,0.6,1.0,798,BGM,9
13434,0.8,0.6,1.0,799,GM,9
13435,0.8,0.6,1.0,799,BGM,9
13436,0.8,0.6,1.0,800,GM,9
13437,0.8,0.6,1.0,800,BGM,9
13438,0.8,0.6,0.3333333333333333,801,GM,9
13439,0.8,0.6,1.0,801,BGM,9
13440,0.8,0.6,1.0,802,GM,9
13441,0.8,0.6,1.0,802,BGM,9
13442,0.8,0.6,1.0,803,GM,9
13443,0.8,0.6,1.0,803,BGM,9
13444,0.8,0.6,1.0,804,GM,9
13445,0.8,0.6,1.0,804,BGM,9
13446,0.8,0.6,0.4444444444444444,805,GM,9
13447,0.8,0.6,0.3333333333333333,805,BGM,9
13448,0.8,0.6,1.0,806,GM,9
13449,0.8,0.6,1.0,806,BGM,9
13450,0.8,0.6,1.0,807,GM,9
13451,0.8,0.6,1.0,807,BGM,9
13452,0.8,0.6,1.0,808,GM,9
13453,0.8,0.6,1.0,808,BGM,9
13454,0.8,0.6,0.2222222222222222,809,GM,9
13455,0.8,0.6,1.0,809,BGM,9
13456,0.8,0.6,1.0,810,GM,9
13457,0.8,0.6,0.5555555555555556,810,BGM,9
13458,0.8,0.6,1.0,811,GM,9
13459,0.8,0.6,1.0,811,BGM,9
13460,0.8,0.6,0.4444444444444444,812,GM,9
13461,0.8,0.6,1.0,812,BGM,9
13462,0.8,0.6,1.0,813,GM,9
13463,0.8,0.6,1.0,813,BGM,9
13464,0.8,0.6,0.1111111111111111,814,GM,9
13465,0.8,0.6,1.0,814,BGM,9
13466,0.8,0.6,0.3333333333333333,815,GM,9
13467,0.8,0.6,0.2222222222222222,815,BGM,9
13468,0.8,0.6,0.0,816,GM,9
13469,0.8,0.6,1.0,816,BGM,9
13470,0.8,0.6,1.0,817,GM,9
13471,0.8,0.6,1.0,817,BGM,9
13472,0.8,0.6,1.0,818,GM,9
13473,0.8,0.6,1.0,818,BGM,9
13474,0.8,0.6,0.5555555555555556,819,GM,9
13475,0.8,0.6,1.0,819,BGM,9
13476,0.8,0.6,1.0,820,GM,9
13477,0.8,0.6,1.0,820,BGM,9
13478,0.8,0.6,0.7777777777777778,821,GM,9
13479,0.8,0.6,1.0,821,BGM,9
13480,0.8,0.6,1.0,822,GM,9
13481,0.8,0.6,1.0,822,BGM,9
13482,0.8,0.6,0.0,823,GM,9
13483,0.8,0.6,1.0,823,BGM,9
13484,0.8,0.6,1.0,824,GM,9
13485,0.8,0.6,1.0,824,BGM,9
13486,0.8,0.6,1.0,825,GM,9
13487,0.8,0.6,1.0,825,BGM,9
13488,0.8,0.6,0.5555555555555556,826,GM,9
13489,0.8,0.6,1.0,826,BGM,9
13490,0.8,0.6,0.4444444444444444,827,GM,9
13491,0.8,0.6,1.0,827,BGM,9
13492,0.8,0.6,0.7777777777777778,828,GM,9
13493,0.8,0.6,1.0,828,BGM,9
13494,0.8,0.6,1.0,829,GM,9
13495,0.8,0.6,1.0,829,BGM,9
13496,0.8,0.6,1.0,830,GM,9
13497,0.8,0.6,1.0,830,BGM,9
13498,0.8,0.6,1.0,831,GM,9
13499,0.8,0.6,1.0,831,BGM,9
13500,0.8,0.6,0.0,832,GM,9
13501,0.8,0.6,1.0,832,BGM,9
13502,0.8,0.6,1.0,833,GM,9
13503,0.8,0.6,1.0,833,BGM,9
13504,0.8,0.6,1.0,834,GM,9
13505,0.8,0.6,1.0,834,BGM,9
13506,0.8,0.6,0.5555555555555556,835,GM,9
13507,0.8,0.6,1.0,835,BGM,9
13508,0.8,0.6,1.0,836,GM,9
13509,0.8,0.6,1.0,836,BGM,9
13510,0.8,0.6,0.2222222222222222,837,GM,9
13511,0.8,0.6,1.0,837,BGM,9
13512,0.8,0.6,0.6666666666666666,838,GM,9
13513,0.8,0.6,1.0,838,BGM,9
13514,0.8,0.6,1.0,839,GM,9
13515,0.8,0.6,1.0,839,BGM,9
13516,0.8,0.6,0.1111111111111111,840,GM,9
13517,0.8,0.6,0.0,840,BGM,9
13518,0.8,0.6,0.1111111111111111,841,GM,9
13519,0.8,0.6,1.0,841,BGM,9
13520,0.8,0.6,1.0,842,GM,9
13521,0.8,0.6,1.0,842,BGM,9
13522,0.8,0.6,0.3333333333333333,843,GM,9
13523,0.8,0.6,1.0,843,BGM,9
13524,0.8,0.6,1.0,844,GM,9
13525,0.8,0.6,1.0,844,BGM,9
13526,0.8,0.6,0.0,845,GM,9
13527,0.8,0.6,1.0,845,BGM,9
13528,0.8,0.6,0.0,846,GM,9
13529,0.8,0.6,1.0,846,BGM,9
13530,0.8,0.6,1.0,847,GM,9
13531,0.8,0.6,1.0,847,BGM,9
13532,0.8,0.6,0.0,848,GM,9
13533,0.8,0.6,1.0,848,BGM,9
13534,0.8,0.6,1.0,849,GM,9
13535,0.8,0.6,1.0,849,BGM,9
13536,0.8,0.6,0.7777777777777778,850,GM,9
13537,0.8,0.6,1.0,850,BGM,9
13538,0.8,0.6,0.3333333333333333,851,GM,9
13539,0.8,0.6,1.0,851,BGM,9
13540,0.8,0.6,0.3333333333333333,852,GM,9
13541,0.8,0.6,0.7777777777777778,852,BGM,9
13542,0.8,0.6,1.0,853,GM,9
13543,0.8,0.6,1.0,853,BGM,9
13544,0.8,0.6,1.0,854,GM,9
13545,0.8,0.6,1.0,854,BGM,9
13546,0.8,0.6,0.2222222222222222,855,GM,9
13547,0.8,0.6,1.0,855,BGM,9
13548,0.8,0.6,1.0,856,GM,9
13549,0.8,0.6,1.0,856,BGM,9
13550,0.8,0.6,1.0,857,GM,9
13551,0.8,0.6,1.0,857,BGM,9
13552,0.8,0.6,0.5555555555555556,858,GM,9
13553,0.8,0.6,1.0,858,BGM,9
13554,0.8,0.6,1.0,859,GM,9
13555,0.8,0.6,1.0,859,BGM,9
13556,0.8,0.6,1.0,860,GM,9
13557,0.8,0.6,1.0,860,BGM,9
13558,0.8,0.6,0.7777777777777778,861,GM,9
13559,0.8,0.6,1.0,861,BGM,9
13560,0.8,0.6,1.0,862,GM,9
13561,0.8,0.6,1.0,862,BGM,9
13562,0.8,0.6,1.0,863,GM,9
13563,0.8,0.6,1.0,863,BGM,9
13564,0.8,0.6,0.7777777777777778,864,GM,9
13565,0.8,0.6,1.0,864,BGM,9
13566,0.8,0.6,1.0,865,GM,9
13567,0.8,0.6,1.0,865,BGM,9
13568,0.8,0.6,1.0,866,GM,9
13569,0.8,0.6,1.0,866,BGM,9
13570,0.8,0.6,1.0,867,GM,9
13571,0.8,0.6,1.0,867,BGM,9
13572,0.8,0.6,0.4444444444444444,868,GM,9
13573,0.8,0.6,0.5555555555555556,868,BGM,9
13574,0.8,0.6,0.3333333333333333,869,GM,9
13575,0.8,0.6,1.0,869,BGM,9
13576,0.8,0.6,1.0,870,GM,9
13577,0.8,0.6,1.0,870,BGM,9
13578,0.8,0.6,0.7777777777777778,871,GM,9
13579,0.8,0.6,1.0,871,BGM,9
13580,0.8,0.6,1.0,872,GM,9
13581,0.8,0.6,1.0,872,BGM,9
13582,0.8,0.6,0.1111111111111111,873,GM,9
13583,0.8,0.6,0.5555555555555556,873,BGM,9
13584,0.8,0.6,0.5555555555555556,874,GM,9
13585,0.8,0.6,0.6666666666666666,874,BGM,9
13586,0.8,0.6,1.0,875,GM,9
13587,0.8,0.6,1.0,875,BGM,9
13588,0.8,0.6,1.0,876,GM,9
13589,0.8,0.6,1.0,876,BGM,9
13590,0.8,0.6,1.0,877,GM,9
13591,0.8,0.6,1.0,877,BGM,9
13592,0.8,0.6,0.2222222222222222,878,GM,9
13593,0.8,0.6,0.7777777777777778,878,BGM,9
13594,0.8,0.6,1.0,879,GM,9
13595,0.8,0.6,1.0,879,BGM,9
13596,0.8,0.6,1.0,880,GM,9
13597,0.8,0.6,0.1111111111111111,880,BGM,9
13598,0.8,0.6,1.0,881,GM,9
13599,0.8,0.6,1.0,881,BGM,9
13600,0.8,0.6,1.0,882,GM,9
13601,0.8,0.6,1.0,882,BGM,9
13602,0.8,0.6,1.0,883,GM,9
13603,0.8,0.6,1.0,883,BGM,9
13604,0.8,0.6,1.0,884,GM,9
13605,0.8,0.6,1.0,884,BGM,9
13606,0.8,0.6,1.0,885,GM,9
13607,0.8,0.6,1.0,885,BGM,9
13608,0.8,0.6,0.6666666666666666,886,GM,9
13609,0.8,0.6,0.6666666666666666,886,BGM,9
13610,0.8,0.6,0.0,887,GM,9
13611,0.8,0.6,1.0,887,BGM,9
13612,0.8,0.6,1.0,888,GM,9
13613,0.8,0.6,1.0,888,BGM,9
13614,0.8,0.6,1.0,889,GM,9
13615,0.8,0.6,1.0,889,BGM,9
13616,0.8,0.6,0.3333333333333333,890,GM,9
13617,0.8,0.6,1.0,890,BGM,9
13618,0.8,0.6,0.7777777777777778,891,GM,9
13619,0.8,0.6,1.0,891,BGM,9
13620,0.8,0.6,0.1111111111111111,892,GM,9
13621,0.8,0.6,0.5555555555555556,892,BGM,9
13622,0.8,0.6,1.0,893,GM,9
13623,0.8,0.6,1.0,893,BGM,9
13624,0.8,0.6,0.0,894,GM,9
13625,0.8,0.6,1.0,894,BGM,9
13626,0.8,0.6,1.0,895,GM,9
13627,0.8,0.6,1.0,895,BGM,9
13628,0.8,0.6,0.4444444444444444,896,GM,9
13629,0.8,0.6,1.0,896,BGM,9
13630,0.8,0.6,1.0,897,GM,9
13631,0.8,0.6,1.0,897,BGM,9
13632,0.8,0.6,1.0,898,GM,9
13633,0.8,0.6,1.0,898,BGM,9
13634,0.8,0.6,1.0,899,GM,9
13635,0.8,0.6,1.0,899,BGM,9
13636,0.8,0.6,1.0,900,GM,9
13637,0.8,0.6,1.0,900,BGM,9
13638,0.8,0.6,1.0,901,GM,9
13639,0.8,0.6,0.6666666666666666,901,BGM,9
13640,0.8,0.6,0.2222222222222222,902,GM,9
13641,0.8,0.6,0.7777777777777778,902,BGM,9
13642,0.8,0.6,1.0,903,GM,9
13643,0.8,0.6,1.0,903,BGM,9
13644,0.8,0.6,1.0,904,GM,9
13645,0.8,0.6,1.0,904,BGM,9
13646,0.8,0.6,0.7777777777777778,905,GM,9
13647,0.8,0.6,1.0,905,BGM,9
13648,0.8,0.6,1.0,906,GM,9
13649,0.8,0.6,1.0,906,BGM,9
13650,0.8,0.6,0.3333333333333333,907,GM,9
13651,0.8,0.6,0.3333333333333333,907,BGM,9
13652,0.8,0.6,1.0,908,GM,9
13653,0.8,0.6,1.0,908,BGM,9
13654,0.8,0.6,1.0,909,GM,9
13655,0.8,0.6,1.0,909,BGM,9
13656,0.8,0.6,1.0,910,GM,9
13657,0.8,0.6,1.0,910,BGM,9
13658,0.8,0.6,1.0,911,GM,9
13659,0.8,0.6,1.0,911,BGM,9
13660,0.8,0.6,1.0,912,GM,9
13661,0.8,0.6,1.0,912,BGM,9
13662,0.8,0.6,1.0,913,GM,9
13663,0.8,0.6,1.0,913,BGM,9
13664,0.8,0.6,1.0,914,GM,9
13665,0.8,0.6,1.0,914,BGM,9
13666,0.8,0.6,0.7777777777777778,915,GM,9
13667,0.8,0.6,1.0,915,BGM,9
13668,0.8,0.6,0.2222222222222222,916,GM,9
13669,0.8,0.6,1.0,916,BGM,9
13670,0.8,0.6,0.7777777777777778,917,GM,9
13671,0.8,0.6,1.0,917,BGM,9
13672,0.8,0.6,0.3333333333333333,918,GM,9
13673,0.8,0.6,1.0,918,BGM,9
13674,0.8,0.6,1.0,919,GM,9
13675,0.8,0.6,1.0,919,BGM,9
13676,0.8,0.6,1.0,920,GM,9
13677,0.8,0.6,1.0,920,BGM,9
13678,0.8,0.6,1.0,921,GM,9
13679,0.8,0.6,1.0,921,BGM,9
13680,0.8,0.6,0.2222222222222222,922,GM,9
13681,0.8,0.6,1.0,922,BGM,9
13682,0.8,0.6,1.0,923,GM,9
13683,0.8,0.6,1.0,923,BGM,9
13684,0.8,0.6,1.0,924,GM,9
13685,0.8,0.6,1.0,924,BGM,9
13686,0.8,0.6,0.7777777777777778,925,GM,9
13687,0.8,0.6,1.0,925,BGM,9
13688,0.8,0.6,1.0,926,GM,9
13689,0.8,0.6,1.0,926,BGM,9
13690,0.8,0.6,0.7777777777777778,927,GM,9
13691,0.8,0.6,1.0,927,BGM,9
13692,0.8,0.6,1.0,928,GM,9
13693,0.8,0.6,1.0,928,BGM,9
13694,0.8,0.6,1.0,929,GM,9
13695,0.8,0.6,0.7777777777777778,929,BGM,9
13696,0.8,0.6,1.0,930,GM,9
13697,0.8,0.6,1.0,930,BGM,9
13698,0.8,0.6,1.0,931,GM,9
13699,0.8,0.6,1.0,931,BGM,9
13700,0.8,0.6,1.0,932,GM,9
13701,0.8,0.6,1.0,932,BGM,9
13702,0.8,0.6,1.0,933,GM,9
13703,0.8,0.6,1.0,933,BGM,9
13704,0.8,0.6,1.0,934,GM,9
13705,0.8,0.6,1.0,934,BGM,9
13706,0.8,0.6,0.2222222222222222,935,GM,9
13707,0.8,0.6,1.0,935,BGM,9
13708,0.8,0.6,1.0,936,GM,9
13709,0.8,0.6,1.0,936,BGM,9
13710,0.8,0.6,1.0,937,GM,9
13711,0.8,0.6,1.0,937,BGM,9
13712,0.8,0.6,0.5555555555555556,938,GM,9
13713,0.8,0.6,1.0,938,BGM,9
13714,0.8,0.6,0.5555555555555556,939,GM,9
13715,0.8,0.6,1.0,939,BGM,9
13716,0.8,0.6,0.1111111111111111,940,GM,9
13717,0.8,0.6,1.0,940,BGM,9
13718,0.8,0.6,0.7777777777777778,941,GM,9
13719,0.8,0.6,1.0,941,BGM,9
13720,0.8,0.6,0.0,942,GM,9
13721,0.8,0.6,1.0,942,BGM,9
13722,0.8,0.6,1.0,943,GM,9
13723,0.8,0.6,0.1111111111111111,943,BGM,9
13724,0.8,0.6,1.0,944,GM,9
